(0, 915)
(1, 909)
(2, 909)
(3, 909)
(4, 909)
(5, 909)
(6, 909)
(7, 911)
(8, 909)
(9, 926)
(10, 909)
(11, 909)
(12, 909)
(13, 909)
(14, 909)
(15, 909)
(16, 909)
(17, 909)
(18, 909)
(19, 909)
(20, 909)
(21, 909)
(22, 909)
(23, 909)
(24, 921)
(25, 909)
(26, 938)
(27, 944)
(28, 928)
(29, 935)
(30, 929)
(31, 909)
(32, 909)
(33, 925)
(34, 916)
(35, 922)
(36, 944)
(37, 923)
(38, 909)
(39, 909)
(40, 909)
(41, 914)
(42, 909)
(43, 909)
(44, 909)
(45, 909)
(46, 909)
(47, 930)
(48, 923)
(49, 909)
(50, 923)
(51, 920)
(52, 920)
(53, 909)
(54, 909)
(55, 909)
(56, 909)
(57, 909)
(58, 909)
(59, 909)
(60, 961)
(61, 939)
(62, 926)
(63, 909)
(64, 909)
(65, 909)
(66, 909)
(67, 909)
(68, 922)
(69, 909)
(70, 940)
(71, 9575)
(72, 8215)
(73, 10141)
(74, 2390)
(75, 6344)
(76, 9754)
(77, 5045)
(78, 6489)
(79, 3708)
(80, 3377)
(81, 8255)
(82, 5967)
(83, 10493)
(84, 6130)
(85, 6928)
(86, 1801)
(87, 4487)
(88, 3821)
(89, 2213)
(90, 7431)
(91, 8738)
(92, 8105)
(93, 9086)
(94, 6936)
(95, 1330)
(96, 2267)
(97, 6018)
(98, 9725)
(99, 7109)
(100, 1779)
(101, 10544)
(102, 3687)
(103, 7542)
(104, 3006)
(105, 1079)
(106, 10339)
(107, 5122)
(108, 2155)
(109, 4591)
(110, 3624)
(111, 2753)
(112, 4900)
(113, 7827)
(114, 8222)
(115, 8590)
(116, 7341)
(117, 2748)
(118, 1744)
(119, 909)
(120, 4381)
(121, 1321)
(122, 5357)
(123, 9793)
(124, 1880)
(125, 9561)
(126, 4329)
(127, 10241)
(128, 8151)
(129, 6738)
(130, 5107)
(131, 8856)
(132, 9020)
(133, 11946)
(134, 8439)
(135, 7351)
(136, 7807)
(137, 3648)
(138, 12332)
(139, 1436)
(140, 5530)
(141, 9641)
(142, 4561)
(143, 7892)
(144, 5528)
(145, 5348)
(146, 13040)
(147, 4240)
(148, 7458)
(149, 9319)
(150, 5146)
(151, 7214)
(152, 5650)
(153, 3177)
(154, 5972)
(155, 8139)
(156, 9473)
(157, 9608)
(158, 8551)
(159, 3041)
(160, 5611)
(161, 9200)
(162, 9906)
(163, 7116)
(164, 8835)
(165, 9440)
(166, 6940)
(167, 6269)
(168, 8493)
(169, 7792)
(170, 1792)
(171, 7605)
(172, 9814)
(173, 8118)
(174, 8209)
(175, 6599)
(176, 9366)
(177, 4158)
(178, 8397)
(179, 8905)
(180, 1534)
(181, 6004)
(182, 909)
(183, 909)
(184, 3679)
(185, 9596)
(186, 8399)
(187, 1109)
(188, 8569)
(189, 2658)
(190, 6540)
(191, 6076)
(192, 7276)
