(0, 890)
(1, 892)
(2, 875)
(3, 875)
(4, 875)
(5, 875)
(6, 875)
(7, 875)
(8, 893)
(9, 913)
(10, 875)
(11, 910)
(12, 875)
(13, 885)
(14, 889)
(15, 900)
(16, 883)
(17, 885)
(18, 920)
(19, 875)
(20, 875)
(21, 884)
(22, 887)
(23, 875)
(24, 889)
(25, 890)
(26, 889)
(27, 875)
(28, 881)
(29, 891)
(30, 875)
(31, 875)
(32, 885)
(33, 875)
(34, 875)
(35, 894)
(36, 908)
(37, 897)
(38, 875)
(39, 875)
(40, 893)
(41, 882)
(42, 908)
(43, 875)
(44, 948)
(45, 890)
(46, 875)
(47, 875)
(48, 875)
(49, 875)
(50, 875)
(51, 875)
(52, 913)
(53, 895)
(54, 876)
(55, 884)
(56, 915)
(57, 914)
(58, 875)
(59, 875)
(60, 875)
(61, 875)
(62, 875)
(63, 875)
(64, 875)
(65, 875)
(66, 875)
(67, 895)
(68, 891)
(69, 883)
(70, 893)
(71, 875)
(72, 881)
(73, 884)
(74, 875)
(75, 875)
(76, 884)
(77, 875)
(78, 875)
(79, 875)
(80, 875)
(81, 875)
(82, 875)
(83, 7688)
(84, 4425)
(85, 875)
(86, 8190)
(87, 1512)
(88, 4388)
(89, 4375)
(90, 7293)
(91, 5678)
(92, 7292)
(93, 1703)
(94, 2509)
(95, 5830)
(96, 3793)
(97, 5797)
(98, 1169)
(99, 10405)
(100, 11200)
(101, 3282)
(102, 1201)
(103, 11181)
(104, 3276)
(105, 9310)
(106, 6019)
(107, 9455)
(108, 1632)
(109, 4279)
(110, 1607)
(111, 4906)
(112, 10451)
(113, 4345)
(114, 4369)
(115, 5580)
(116, 9080)
(117, 12346)
(118, 2639)
(119, 9134)
(120, 4062)
(121, 1750)
(122, 3780)
(123, 2624)
(124, 3826)
(125, 4497)
(126, 9208)
(127, 5384)
(128, 2670)
(129, 4202)
(130, 8783)
(131, 9558)
(132, 10369)
(133, 1205)
(134, 8094)
(135, 10893)
(136, 6428)
(137, 875)
(138, 2262)
(139, 5215)
(140, 7945)
(141, 8356)
(142, 6502)
(143, 7322)
(144, 2154)
(145, 2350)
(146, 7954)
(147, 9268)
(148, 7576)
(149, 8310)
(150, 7688)
(151, 1637)
(152, 5385)
(153, 8382)
(154, 1173)
(155, 6855)
(156, 6373)
(157, 11751)
(158, 6982)
(159, 8206)
(160, 3967)
(161, 7222)
(162, 8634)
(163, 8324)
(164, 8071)
(165, 4763)
(166, 5236)
(167, 875)
(168, 8323)
(169, 875)
(170, 8093)
(171, 9640)
(172, 1458)
(173, 9657)
(174, 8743)
(175, 1370)
(176, 2333)
(177, 2438)
(178, 8767)
(179, 8436)
(180, 5775)
(181, 5402)
(182, 8952)
(183, 4064)
(184, 4579)
(185, 7591)
(186, 10898)
(187, 2741)
(188, 6972)
(189, 2275)
(190, 7554)
(191, 6429)
(192, 7495)
(193, 3854)
(194, 1390)
(195, 4473)
(196, 7085)
(197, 6312)
(198, 5865)
(199, 9832)
(200, 875)
(201, 3373)
(202, 8976)
(203, 4321)
(204, 8407)
(205, 3911)
(206, 4803)
(207, 11677)
(208, 2787)
(209, 7932)
(210, 8386)
(211, 8476)
(212, 9447)
(213, 2959)
(214, 1214)
(215, 1308)
(216, 7908)
(217, 5504)
(218, 11221)
(219, 12498)
(220, 5558)
(221, 2358)
(222, 5771)
(223, 10306)
(224, 5791)
(225, 12300)
(226, 3347)
(227, 875)
(228, 9399)
(229, 8634)
(230, 2557)
(231, 8813)
(232, 2783)
(233, 9050)
(234, 9640)
(235, 3377)
(236, 9753)
(237, 6087)
(238, 3348)
(239, 8436)
(240, 4831)
(241, 9651)
(242, 11379)
(243, 7160)
(244, 1495)
(245, 6614)
(246, 8757)
(247, 2922)
(248, 7882)
(249, 3964)
(250, 875)
(251, 875)
(252, 875)
(253, 875)
(254, 875)
(255, 875)
(256, 875)
(257, 875)
(258, 875)
(259, 875)
(260, 875)
(261, 875)
(262, 875)
(263, 875)
(264, 875)
(265, 875)
(266, 875)
(267, 875)
(268, 875)
(269, 875)
(270, 875)
(271, 875)
(272, 875)
(273, 875)
(274, 875)
(275, 875)
(276, 875)
(277, 875)
(278, 875)
(279, 875)
(280, 875)
(281, 875)
(282, 875)
(283, 875)
(284, 875)
(285, 875)
(286, 875)
(287, 875)
(288, 875)
(289, 875)
(290, 875)
(291, 875)
(292, 875)
(293, 875)
(294, 875)
(295, 875)
(296, 875)
(297, 875)
(298, 875)
(299, 875)
(300, 875)
(301, 875)
(302, 875)
(303, 875)
(304, 875)
(305, 875)
(306, 875)
(307, 875)
(308, 875)
(309, 875)
(310, 875)
(311, 875)
(312, 875)
(313, 875)
(314, 875)
(315, 875)
(316, 875)
(317, 875)
(318, 875)
(319, 875)
(320, 875)
(321, 875)
(322, 875)
(323, 875)
(324, 875)
(325, 875)
(326, 875)
(327, 875)
(328, 875)
(329, 875)
(330, 875)
(331, 875)
(332, 875)
(333, 875)
(334, 875)
(335, 875)
(336, 875)
(337, 875)
(338, 875)
(339, 875)
(340, 875)
(341, 875)
(342, 875)
(343, 875)
(344, 875)
(345, 875)
(346, 875)
(347, 875)
(348, 875)
(349, 875)
(350, 875)
(351, 875)
(352, 875)
(353, 875)
(354, 875)
(355, 875)
(356, 875)
(357, 875)
(358, 875)
(359, 875)
(360, 875)
(361, 875)
(362, 875)
(363, 875)
(364, 875)
(365, 875)
(366, 875)
(367, 875)
(368, 875)
(369, 875)
(370, 875)
(371, 875)
(372, 875)
(373, 875)
(374, 875)
(375, 875)
(376, 875)
(377, 875)
(378, 875)
(379, 875)
(380, 875)
(381, 875)
(382, 875)
(383, 875)
(384, 875)
(385, 875)
(386, 875)
(387, 875)
(388, 875)
(389, 875)
(390, 875)
(391, 875)
(392, 875)
(393, 875)
(394, 875)
(395, 875)
(396, 875)
(397, 875)
(398, 875)
(399, 875)
(400, 875)
(401, 875)
(402, 875)
(403, 875)
(404, 875)
(405, 875)
(406, 875)
(407, 875)
(408, 875)
(409, 875)
(410, 875)
(411, 875)
(412, 875)
(413, 875)
