(0, 922)
(1, 852)
(2, 783)
(3, 916)
(4, 839)
(5, 774)
(6, 921)
(7, 872)
(8, 773)
(9, 753)
(10, 844)
(11, 860)
(12, 766)
(13, 862)
(14, 799)
(15, 771)
(16, 754)
(17, 821)
(18, 799)
(19, 878)
(20, 870)
(21, 787)
(22, 845)
(23, 835)
(24, 794)
(25, 849)
(26, 854)
(27, 765)
(28, 930)
(29, 818)
(30, 778)
(31, 802)
(32, 926)
(33, 772)
(34, 787)
(35, 853)
(36, 908)
(37, 802)
(38, 795)
(39, 855)
(40, 773)
(41, 827)
(42, 764)
(43, 748)
(44, 867)
(45, 732)
(46, 756)
(47, 755)
(48, 798)
(49, 825)
(50, 732)
(51, 744)
(52, 798)
(53, 929)
(54, 785)
(55, 784)
(56, 787)
(57, 963)
(58, 743)
(59, 5545)
(60, 5019)
(61, 6237)
(62, 5304)
(63, 731)
(64, 732)
(65, 732)
(66, 732)
(67, 732)
(68, 732)
(69, 732)
(70, 732)
(71, 732)
(72, 732)
(73, 732)
(74, 732)
(75, 732)
(76, 732)
(77, 732)
(78, 732)
(79, 732)
(80, 732)
(81, 732)
(82, 732)
(83, 732)
(84, 732)
(85, 732)
(86, 732)
(87, 732)
(88, 732)
(89, 732)
(90, 732)
(91, 732)
(92, 732)
(93, 732)
(94, 732)
(95, 732)
(96, 732)
(97, 732)
(98, 732)
(99, 732)
(100, 732)
(101, 732)
(102, 732)
(103, 732)
(104, 732)
(105, 732)
(106, 732)
(107, 732)
(108, 732)
(109, 732)
(110, 732)
(111, 732)
(112, 732)
(113, 732)
(114, 732)
(115, 732)
(116, 732)
(117, 732)
(118, 732)
(119, 732)
(120, 732)
(121, 732)
(122, 732)
(123, 732)
(124, 732)
(125, 732)
