(0, 776)
(1, 776)
(2, 776)
(3, 776)
(4, 776)
(5, 776)
(6, 804)
(7, 776)
(8, 776)
(9, 796)
(10, 791)
(11, 776)
(12, 776)
(13, 776)
(14, 776)
(15, 776)
(16, 828)
(17, 776)
(18, 802)
(19, 822)
(20, 784)
(21, 787)
(22, 776)
(23, 776)
(24, 776)
(25, 787)
(26, 780)
(27, 776)
(28, 801)
(29, 792)
(30, 787)
(31, 776)
(32, 776)
(33, 776)
(34, 782)
(35, 806)
(36, 791)
(37, 789)
(38, 776)
(39, 814)
(40, 784)
(41, 788)
(42, 776)
(43, 777)
(44, 776)
(45, 776)
(46, 789)
(47, 790)
(48, 776)
(49, 776)
(50, 792)
(51, 798)
(52, 790)
(53, 776)
(54, 811)
(55, 797)
(56, 776)
(57, 784)
(58, 796)
(59, 786)
(60, 797)
(61, 776)
(62, 776)
(63, 776)
(64, 776)
(65, 788)
(66, 793)
(67, 778)
(68, 776)
(69, 776)
(70, 776)
(71, 776)
(72, 795)
(73, 782)
(74, 776)
(75, 788)
(76, 776)
(77, 776)
(78, 802)
(79, 776)
(80, 776)
(81, 804)
(82, 776)
(83, 802)
(84, 787)
(85, 776)
(86, 788)
(87, 776)
(88, 793)
(89, 779)
(90, 776)
(91, 776)
(92, 776)
(93, 776)
(94, 776)
(95, 788)
(96, 776)
(97, 790)
(98, 776)
(99, 782)
(100, 814)
(101, 782)
(102, 776)
(103, 797)
(104, 791)
(105, 781)
(106, 776)
(107, 776)
(108, 796)
(109, 791)
(110, 776)
(111, 776)
(112, 776)
(113, 792)
(114, 776)
(115, 792)
(116, 776)
(117, 776)
(118, 776)
(119, 776)
(120, 776)
(121, 812)
(122, 776)
(123, 803)
(124, 787)
(125, 776)
(126, 786)
(127, 786)
(128, 776)
(129, 787)
(130, 776)
(131, 776)
(132, 776)
(133, 776)
(134, 776)
(135, 776)
(136, 784)
(137, 805)
(138, 812)
(139, 776)
(140, 782)
(141, 794)
(142, 776)
(143, 776)
(144, 795)
(145, 8004)
(146, 1181)
(147, 1964)
(148, 5051)
(149, 8325)
(150, 8052)
(151, 7910)
(152, 3084)
(153, 7815)
(154, 7921)
(155, 3441)
(156, 3716)
(157, 5747)
(158, 1286)
(159, 3783)
(160, 9377)
(161, 3321)
(162, 8991)
(163, 1134)
(164, 2785)
(165, 2839)
(166, 4045)
(167, 9374)
(168, 5420)
(169, 1632)
(170, 1118)
(171, 776)
(172, 2941)
(173, 776)
(174, 6772)
(175, 3427)
(176, 6779)
(177, 9802)
(178, 3387)
(179, 776)
(180, 6896)
(181, 4218)
(182, 10515)
(183, 6876)
(184, 3706)
(185, 8147)
(186, 8656)
(187, 8805)
(188, 8863)
(189, 4146)
(190, 994)
(191, 5910)
(192, 3539)
(193, 4477)
(194, 6404)
(195, 6183)
(196, 5967)
(197, 1960)
(198, 2265)
(199, 4257)
(200, 2071)
(201, 10002)
(202, 1104)
(203, 6565)
(204, 7609)
(205, 8010)
(206, 776)
(207, 6626)
(208, 3076)
(209, 1900)
(210, 7785)
(211, 5567)
(212, 8179)
(213, 9481)
(214, 1597)
(215, 1232)
(216, 1822)
(217, 4848)
(218, 7210)
(219, 1436)
(220, 776)
(221, 4181)
(222, 776)
(223, 1822)
(224, 5279)
(225, 3335)
(226, 8166)
(227, 8258)
(228, 3021)
(229, 7850)
(230, 6696)
(231, 776)
(232, 7103)
(233, 1147)
(234, 9258)
